epoch,loss,act_loss,kl_loss,beta
405,0.044577083965123165,0.0418069040752016,0.0027701798403541034,5e-07
406,0.04781439510406926,0.04504672874463722,0.0027676664226419234,5e-07
407,0.044194103800691664,0.041426054151088465,0.002768049684163998,5e-07
408,0.045089722727425396,0.042318552812503185,0.002771169893549086,5e-07
409,0.04977207203046419,0.04700414781837026,0.0027679242093654466,5e-07
410,0.04374065189040266,0.04097371412353823,0.0027669377532220096,5e-07
411,0.04430167583632283,0.041530737282300834,0.002770938597222994,5e-07
412,0.050069430348230526,0.04730366308649536,0.0027657672499117325,5e-07
413,0.04410164118598914,0.04133170664863428,0.0027699345887413074,5e-07
414,0.045377680493402295,0.04260734929994214,0.0027703312066478247,5e-07
415,0.04461339444969781,0.04184388128487626,0.002769513156636094,5e-07
416,0.04825711069861427,0.04548943703412078,0.0027676736858666118,5e-07
417,0.04406432867835974,0.04129724864469608,0.002767080063222238,5e-07
418,0.04872558777424274,0.045954630062624346,0.0027709576752386056,5e-07
419,0.04375202195660677,0.04098687697114656,0.0027651449972836417,5e-07
420,0.04651922024640953,0.04375108454405563,0.0027681356823450187,5e-07
421,0.044203064986504614,0.04143572603788925,0.002767339055935736,5e-07
422,0.04415190756844822,0.04138265865185531,0.0027692489256878616,5e-07
423,0.04502532746846555,0.04225502758345101,0.0027702998208951612,5e-07
424,0.05321905371238245,0.050453949625079986,0.002765104009085917,5e-07
425,0.04345098874910036,0.04068490424833726,0.0027660845707941917,5e-07
426,0.04404356704617385,0.041274778348451946,0.0027687887213687645,5e-07
427,0.04420411732280627,0.04143594718334498,0.0027681701299115957,5e-07
428,0.05033579764858587,0.047565082109940704,0.002770715514998301,5e-07
429,0.04544076587626478,0.04267377680662321,0.002766989073734294,5e-07
430,0.04380749019765062,0.04104004697728669,0.002767443249013013,5e-07
431,0.05269158763985615,0.049926135907298885,0.002765451628874871,5e-07
432,0.04366413907700917,0.04090290672320407,0.002761232315606321,5e-07
433,0.04402848875906784,0.04126031519990647,0.002768173500953708,5e-07
434,0.0443658403455629,0.04159708072984358,0.0027687596325449704,5e-07
435,0.05092068510566605,0.04815559728012886,0.002765087754596607,5e-07
436,0.04354931209672941,0.040784838995023165,0.0027644731567306735,5e-07
437,0.04397156568302307,0.04120454232179327,0.0027670233716889925,5e-07
438,0.0475292624469148,0.04476385833550012,0.00276540415643467,5e-07
439,0.04404619552951772,0.04127906248322688,0.0027671330440171005,5e-07
440,0.044282096372626256,0.04151270409056451,0.002769392267055082,5e-07
441,0.04436542107578134,0.04159742366755381,0.0027679974523380224,5e-07
442,0.0609022377684596,0.05814734168961877,0.002754896131591522,5e-07
443,0.043499186387634836,0.04072956191521371,0.002769624545635452,5e-07
444,0.04381395805103239,0.04104475213534897,0.0027692059466062346,5e-07
445,0.04834379703970626,0.04558001495752251,0.0027637820930976886,5e-07
446,0.04350283533131005,0.040736556555202696,0.002766278746548778,5e-07
447,0.04401109479658771,0.04124353449878981,0.0027675603496390977,5e-07
448,0.04455951058480423,0.041792593176069204,0.002766917428743909,5e-07
449,0.04967321072035702,0.04690958404535195,0.0027636266486297245,5e-07
450,0.04348594353359658,0.04071721260697814,0.0027687308829627,5e-07
451,0.04435234863194637,0.04158411332900869,0.002768235279745568,5e-07
452,0.045751514968287665,0.0429837102201418,0.002767804825452913,5e-07
453,0.04599175467592431,0.043228158821875695,0.002763595921351225,5e-07
454,0.04373928127461113,0.04097421871847473,0.0027650625752357882,5e-07
455,0.043990042999212164,0.04122467362321913,0.002765369356438896,5e-07
456,0.054036710142099764,0.051274968340294436,0.0027617418691079365,5e-07
457,0.04318125402642181,0.04041413342929445,0.0027671205884871597,5e-07
458,0.04376076977496268,0.0409928698791191,0.0027678998681039957,5e-07
459,0.044123135674453806,0.04135622120520566,0.0027669144469655294,5e-07
460,0.044531020561407786,0.0417650775925722,0.002765942983842251,5e-07
461,0.045833882184524555,0.04306511463073548,0.002768767521047266,5e-07
462,0.0437398429348832,0.040970881877001375,0.0027689611356436217,5e-07
463,0.0449786909885006,0.04221034910005983,0.0027683418634296686,5e-07
464,0.044042753950634506,0.04127580348722404,0.0027669504902405606,5e-07
465,0.04505824918305734,0.042289802884624805,0.0027684463502737344,5e-07
466,0.051420884985418525,0.048655567625246476,0.002765317368812248,5e-07
467,0.04416264306200901,0.04140046659449581,0.002762176409305539,5e-07
468,0.043322697885741945,0.04055633755342569,0.0027663602299980994,5e-07
469,0.04757167620846303,0.04480858318856917,0.002763093065823341,5e-07
470,0.043358589478884824,0.04059304889960913,0.002765540500604402,5e-07
471,0.0447622058854904,0.04199362276995089,0.002768583136912639,5e-07
472,0.044135592186648864,0.04137007097597234,0.0027655212415993446,5e-07
473,0.04651646000274923,0.043751907454861794,0.0027645525965454,5e-07
474,0.043518411002878565,0.040754658832156565,0.00276375211069535,5e-07
475,0.05351963964494644,0.05075399859197205,0.002765641008863895,5e-07
476,0.042966407869243994,0.040204687109508086,0.0027617207365437935,5e-07
477,0.04320949514658423,0.040444041733280756,0.002765453440588317,5e-07
478,0.04494613214046694,0.04218056133686332,0.002765570806332107,5e-07
479,0.04360516080487287,0.040837743603333365,0.002767417172435671,5e-07
480,0.04739522430463694,0.04462862094078446,0.0027666033561217773,5e-07
481,0.043053346482338384,0.04028814997582231,0.0027651965515360644,5e-07
482,0.04356260008353274,0.04079559093224816,0.0027670091703839717,5e-07
483,0.046737330354517326,0.04397473886638181,0.0027625914422060305,5e-07
484,0.0434701912527089,0.04070252083329251,0.002767670391676802,5e-07
485,0.04926969603548059,0.04650589462835342,0.0027638014239528275,5e-07
486,0.04310315608745441,0.04034070599300321,0.002762450054888177,5e-07
487,0.043505810004717205,0.04073813131253701,0.00276767870036565,5e-07
488,0.043483264758833684,0.04071928535995539,0.0027639793866001128,5e-07
489,0.04724131817056332,0.04447566352610011,0.002765654753147828,5e-07
490,0.04358737181610195,0.04082074596226448,0.0027666257851706177,5e-07
491,0.04388668255705852,0.04111906002071919,0.0027676225263348897,5e-07
492,0.04399591204855824,0.041228942456655204,0.0027669695291479,5e-07
493,0.050481561687774956,0.047718260473629925,0.0027633011591206014,5e-07
494,0.042886905670457054,0.04012215553666465,0.002764750136066141,5e-07
495,0.046929349897254724,0.0441611081987503,0.002768241642115754,5e-07
496,0.04300994475488551,0.04024513169861166,0.0027648130435409257,5e-07
497,0.04344275678158738,0.04067633049999131,0.002766426278412837,5e-07
498,0.04393575619906187,0.04117141339520458,0.002764342789305374,5e-07
499,0.04774874933355022,0.04498514056467684,0.002763608764780656,5e-07
500,0.04331865251879208,0.04055121889541624,0.0027674336020027113,5e-07
501,0.043500195832166355,0.040733235065999907,0.002766960659300821,5e-07
502,0.044102388092142064,0.04133649888535729,0.0027658892549879965,5e-07
503,0.043949938619334716,0.0411808413482504,0.002769097203781712,5e-07
504,0.04793167075695237,0.04516829503700137,0.0027633758400043007,5e-07
505,0.04772603583842283,0.04495739038247848,0.002768645541436854,5e-07
506,0.04289265516854357,0.040126513929862995,0.0027661412273118913,5e-07
507,0.0433211680574459,0.040554948536737356,0.0027662195643642917,5e-07
508,0.04398192764347186,0.04121499354369007,0.0027669340856846247,5e-07
509,0.04375799969420768,0.0409914500778541,0.00276654964318368,5e-07
510,0.049455451262474526,0.04668701456830604,0.002768436682799802,5e-07
511,0.04286764395510545,0.040101179969497025,0.002766464028354676,5e-07
512,0.04310748990246793,0.04033983760746196,0.0027676522431647754,5e-07
513,0.04683819942874834,0.04407269666262437,0.0027655027552100364,5e-07
514,0.04304127369687194,0.040278311527799815,0.0027629621436062735,5e-07
515,0.043622997029160615,0.04085646827297751,0.002766528767097043,5e-07
516,0.04427840346033918,0.041512013172905426,0.0027663902892527403,5e-07
517,0.043259031321213115,0.04049084458529251,0.002768186704997788,5e-07
518,0.043568453773332294,0.04080063008586876,0.002767823652447987,5e-07
519,0.0486187422866351,0.04585230959492037,0.0027664328072205535,5e-07
520,0.04281258755509043,0.04004724263359094,0.0027653448173623474,5e-07
521,0.043321950630343053,0.040555373721872456,0.0027665769684972474,5e-07
522,0.05039745590329403,0.04763170595833799,0.002765749972240883,5e-07
523,0.042917525381199084,0.04015307576628402,0.0027644496462926327,5e-07
524,0.0431295540111023,0.040363102219998837,0.0027664516433105746,5e-07
525,0.043724182760342956,0.040958705023513176,0.0027654777709358314,5e-07
526,0.043664940778398886,0.040900732594309375,0.0027642081204248825,5e-07
527,0.050264310448255856,0.047499071137281135,0.002765239347354509,5e-07
528,0.04272884213423822,0.03996278323029401,0.0027660588707476563,5e-07
529,0.04294196820410434,0.040174626279622316,0.0027673419117490994,5e-07
530,0.04379904265078949,0.04103175985801499,0.0027672827900460106,5e-07
531,0.04319473906070925,0.040426508930977434,0.0027682301138156618,5e-07
532,0.04365651479020016,0.040889342984883115,0.0027671719008139917,5e-07
533,0.04793539355887333,0.04516920295282034,0.0027661906274261128,5e-07
534,0.04271757323294878,0.03995167262473842,0.002765900598205917,5e-07
535,0.04294634579855483,0.040180374606279656,0.0027659711513479124,5e-07
536,0.04395036363712279,0.041179658990586177,0.002770704636532173,5e-07
537,0.043143301882082596,0.0403764700240572,0.002766831843473483,5e-07
538,0.043826970606460236,0.04105765542044537,0.002769315234672831,5e-07
539,0.04776315034541767,0.04500013979122741,0.002763010530543397,5e-07
540,0.04286441514705075,0.04009783540823264,0.002766579768376687,5e-07
541,0.04310767730203224,0.040338662249268964,0.0027690150577655004,5e-07
542,0.046504153026035056,0.04373753320396645,0.0027666198075166903,5e-07
543,0.042751096611027606,0.03998388937179698,0.002767207249689818,5e-07
544,0.04314013366092695,0.040371434297412634,0.0027686994117175345,5e-07
545,0.0434414219998871,0.04067432643205393,0.0027670955014400533,5e-07
546,0.04518481728882762,0.04241443128557876,0.002770386070551467,5e-07
547,0.04284904741507489,0.04007915186957689,0.0027698955545929493,5e-07
548,0.04671035117644351,0.043941441996139474,0.0027689092453329067,5e-07
549,0.042762523124110885,0.03999842191115022,0.0027641011565719964,5e-07
550,0.04284785877825925,0.04008128603163641,0.00276657275207981,5e-07
551,0.04344422988651786,0.04067638643755345,0.0027678434767040017,5e-07
552,0.04369150078127859,0.04092516039236216,0.0027663403561746236,5e-07
553,0.04557513833424309,0.04280813873629086,0.0027669994915413554,5e-07
554,0.04283941578614758,0.0400704586863867,0.0027689570865732094,5e-07
555,0.04376821814366849,0.04100245521112811,0.002765762986655318,5e-07
556,0.04328478514071321,0.040517863679269794,0.002766921422789892,5e-07
557,0.04751580737502081,0.04474421676422935,0.0027715906198864104,5e-07
558,0.042893834797723684,0.0401266368717188,0.00276719795738245,5e-07
559,0.04292828150209971,0.040160592332540546,0.0027676892023009714,5e-07
560,0.04334474921779474,0.040578438361990266,0.0027663109513014206,5e-07
561,0.04775131047790637,0.04498550923744915,0.002765801187251782,5e-07
562,0.04267251909186598,0.03990487098781159,0.0027676481545313436,5e-07
563,0.04300937028892804,0.040241600887384266,0.0027677693742589327,5e-07
564,0.04763041983824223,0.044858570327050984,0.0027718495716726466,5e-07
565,0.04254851141740801,0.039783588115824386,0.002764923342056136,5e-07
566,0.044010548102960456,0.04124175480683334,0.002768793242466927,5e-07
567,0.04285000803065486,0.04008359070576262,0.002766417323528003,5e-07
568,0.04366710859903833,0.040900938540289644,0.0027661700605676742,5e-07
569,0.04828904844180215,0.04552383645204827,0.0027652119470076286,5e-07
570,0.04234570937114768,0.0395799072648515,0.0027658021663228283,5e-07
571,0.042622022847353946,0.03985467385064112,0.0027673490376400878,5e-07
572,0.04295228770934045,0.04018367036769632,0.0027686173793881608,5e-07
573,0.04319959383428795,0.04043173832906177,0.002767855544334452,5e-07
574,0.047272568561311346,0.04450603312579915,0.002766535397313419,5e-07
575,0.042734101800306235,0.03996943471429404,0.002764667092833406,5e-07
576,0.042444136473932303,0.03967533190007089,0.002768804531569913,5e-07
577,0.042991228045138996,0.040221744078735355,0.0027694838677234657,5e-07
578,0.05069343112700153,0.04792583661037497,0.0027675945248120115,5e-07
579,0.04236103406583425,0.03959121998923365,0.00276981406568666,5e-07
580,0.042560041409160476,0.039792042356566526,0.0027679990284923406,5e-07
581,0.043038568532210775,0.04026674968190491,0.002771818826204253,5e-07
582,0.04457056762475986,0.04180196203378728,0.002768605600522278,5e-07
583,0.04255658410693286,0.039789337395632174,0.002767246733128559,5e-07
584,0.04330539586953819,0.0405349516950082,0.002770444177713216,5e-07
585,0.04672575958829839,0.04395905374258291,0.002766705833892047,5e-07
586,0.04252305519185029,0.039755125377268996,0.0027679298477778502,5e-07
587,0.0428268885370926,0.040057298640022054,0.002769589949366491,5e-07
588,0.045087567435984965,0.042318506668379996,0.002769060752598307,5e-07
589,0.04249537862051511,0.03972777236776892,0.002767606252746191,5e-07
590,0.042689978203270584,0.0399206662477809,0.0027693119563991786,5e-07
591,0.045804157860402483,0.04303378459007945,0.0027703732584996033,5e-07
592,0.042579184540954884,0.039811556969652884,0.0027676276386046084,5e-07
593,0.04291736472805496,0.040149615495465696,0.002767749199847458,5e-07
594,0.046909504126233514,0.04414053490472725,0.002768969204680616,5e-07
595,0.043033299218222965,0.04026492124830838,0.002768377861684712,5e-07
596,0.042476953472942114,0.039710378128802404,0.0027665752809298283,5e-07
597,0.042720683391962666,0.03995173831208376,0.002768945126717881,5e-07
598,0.04289856467221398,0.04012910662277136,0.0027694579939634423,5e-07
599,0.043245375039987266,0.04047500278102234,0.002770372229406348,5e-07
600,0.04492277523240773,0.042155294970143586,0.0027674803409354354,5e-07
601,0.042556326756312046,0.03978835498855915,0.002767971692719584,5e-07
602,0.042840389236516785,0.040069467162538785,0.002770922103536577,5e-07
603,0.04291063437995035,0.04013807126466418,0.0027725631093744596,5e-07
604,0.04863082983501954,0.0458608243134222,0.0027700054447450384,5e-07
605,0.04223395716689993,0.03946622272633249,0.0027677345001393405,5e-07
606,0.04247010348626645,0.039699615801509935,0.0027704876911229803,5e-07
607,0.04421906534844311,0.04144710437685717,0.002771960979771393,5e-07
608,0.042413005721755326,0.039647113779210486,0.002765891987564828,5e-07
609,0.04274068620725302,0.03997138921840815,0.002769296976566693,5e-07
610,0.04669531131366966,0.04392569248739164,0.002769618916317995,5e-07
611,0.042458915944735054,0.03969171524659032,0.0027672006795000925,5e-07
612,0.042476393486140296,0.03970533284882549,0.002771060702343675,5e-07
613,0.042588307784171775,0.03981790065881796,0.002770407128991792,5e-07
614,0.04284597152582137,0.040074408178043086,0.0027715633018488006,5e-07
615,0.043021464625780936,0.04025046728202142,0.002770997352399718,5e-07
616,0.0485879964689957,0.04581642408447806,0.0027715723435903783,5e-07
617,0.042134220733714756,0.039367598823446315,0.0027666219020829885,5e-07
618,0.04226793946872931,0.03949908819049597,0.0027688512736858684,5e-07
619,0.04252270142751513,0.0397548548062332,0.002767846657661721,5e-07
620,0.042765290148963686,0.039993247599340975,0.0027720425896404777,5e-07
621,0.044215331283339765,0.0414438639418222,0.00277146729240485,5e-07
622,0.04296649072057335,0.0401954080662108,0.002771082674371428,5e-07
623,0.04421722139522899,0.041446043069299776,0.0027711783109225507,5e-07
624,0.04305041268526111,0.04027871668949956,0.0027716960844372807,5e-07
625,0.04240298613876803,0.039630970102734864,0.0027720159450836945,5e-07
626,0.04260286949283909,0.039832140937505756,0.0027707285948963545,5e-07
627,0.043076901689346414,0.04030682112352224,0.002770080560367205,5e-07
628,0.043068154926004354,0.040296135979588144,0.0027720189882529667,5e-07
629,0.04276800889783772,0.0399955744142062,0.0027724344995476713,5e-07
630,0.047109972081671,0.04433829049230553,0.002771681513877411,5e-07
631,0.042157785792369395,0.03938761869358132,0.002770167191101791,5e-07
632,0.04222490285610547,0.039450529431633186,0.0027743734362957184,5e-07
633,0.04268726846930804,0.03991403631516732,0.002773232096387801,5e-07
634,0.042792744548933115,0.04002003956702538,0.002772705003280862,5e-07
635,0.0437696204171516,0.0409996437956579,0.0027699766928890313,5e-07
636,0.04273573558020871,0.039962896989891306,0.0027728385939553846,5e-07
637,0.04254554174258374,0.039772654563421384,0.002772887111404998,5e-07
638,0.0425877540037618,0.03981279362051282,0.0027749604405471473,5e-07
639,0.04307553983380785,0.04030094960035058,0.002774590250737674,5e-07
640,0.04320487355289515,0.04043192781682592,0.0027729457260647905,5e-07
641,0.04245262718904996,0.03968032746342942,0.002772299714251858,5e-07
642,0.04630136682681041,0.0435318592863041,0.0027695075541487313,5e-07
643,0.04198499999620253,0.0392128962193965,0.0027721037399714987,5e-07
644,0.04224977010017028,0.03947832192352507,0.002771448146631883,5e-07
645,0.04248140256822808,0.03970879529515514,0.002772607302176766,5e-07
646,0.04492512925207848,0.04215459073748207,0.0027705384645742015,5e-07
647,0.042209710052702576,0.03943793006328633,0.0027717800066966447,5e-07
648,0.04232570873136865,0.03955315231723944,0.002772556492800504,5e-07
649,0.042509873579547275,0.03973502449662192,0.0027748491120291874,5e-07
650,0.04473175592283951,0.04196172518277308,0.0027700307728082407,5e-07
651,0.042101102029846516,0.03932965514832176,0.0027714468619706167,5e-07
652,0.04241222597920569,0.03963964035210665,0.0027725855698008672,5e-07
653,0.042598544438078534,0.03982437319791643,0.002774171224245947,5e-07
654,0.04440332709054928,0.04163205049553653,0.002771276635940012,5e-07
655,0.04223700192233082,0.03946376679232344,0.002773235134100105,5e-07
656,0.04241346170601901,0.03964083259779727,0.0027726291350518295,5e-07
657,0.04252494480169844,0.03975393360451562,0.002771011192635342,5e-07
658,0.042493195316637866,0.03972119115496753,0.0027720041239263082,5e-07
659,0.04257654985849513,0.03980435788980685,0.0027721919891519065,5e-07
660,0.047616316565836314,0.044844805204775184,0.0027715112651094387,5e-07
661,0.041849759421893395,0.03907729667844251,0.0027724628002943064,5e-07
662,0.042177935734798666,0.03940510250686202,0.002772833200651803,5e-07
663,0.04219325507438043,0.03942014851782005,0.002773106652057322,5e-07
664,0.046324092778377235,0.043551071372348815,0.002773021377834084,5e-07
665,0.04195534634345677,0.039181069914775435,0.002774276420041133,5e-07
666,0.042104775908228476,0.03933266280364478,0.0027721130886675382,5e-07
667,0.042450278320757207,0.03967675525927916,0.002773523103314801,5e-07
668,0.04240063948236639,0.03962674861395499,0.0027738908493120107,5e-07
669,0.04231390299537452,0.039542593964142725,0.0027713089557437343,5e-07
670,0.04537018346309196,0.04259569388523232,0.0027744895405703573,5e-07
671,0.04188850920036202,0.03911553839861881,0.0027729708176593704,5e-07
672,0.042099328129552305,0.03932373458519578,0.002775593583464797,5e-07
673,0.042306349096179474,0.03953203962009866,0.0027743094806282897,5e-07
674,0.0424581081388169,0.039684066323388834,0.0027740418222492735,5e-07
675,0.0425957742263563,0.03982034457294503,0.002775429664325202,5e-07
676,0.04595198512834031,0.04317738674581051,0.00277459843618999,5e-07
677,0.04182871602824889,0.039053824184520636,0.002774891774606658,5e-07
678,0.042032589357404504,0.03925771059584804,0.0027748788593271456,5e-07
679,0.04221574383700499,0.0394397643613047,0.002775979472517065,5e-07
680,0.04227181736496277,0.039496852150477935,0.0027749652485908882,5e-07
681,0.042307124414946884,0.03953026839008089,0.0027768560221375083,5e-07
682,0.04436240443465067,0.04158869283128297,0.002773711665213341,5e-07
683,0.041929247563530225,0.03915656745812157,0.0027726801545213675,5e-07
684,0.04237803847354371,0.039602954864676576,0.002775083550659474,5e-07
685,0.04231880566658219,0.03954303592763608,0.002775769706659048,5e-07
686,0.04236491845949786,0.03959160284284735,0.0027733156352951482,5e-07
687,0.04426900429825764,0.04149142683309037,0.0027775774410656595,5e-07
688,0.04215398749511223,0.03937804768065689,0.0027759398153648362,5e-07
689,0.04192124203837011,0.03914462909597205,0.0027766129219344293,5e-07
690,0.042182017299637664,0.03940473859984195,0.002777278789835691,5e-07
691,0.043263166342512704,0.040483956021489576,0.0027792103655883693,5e-07
692,0.04205747132800752,0.039280540484469384,0.0027769308935603476,5e-07
693,0.04229549227602547,0.03951887211587746,0.002776620170152455,5e-07
694,0.042218800910632126,0.03944061943911947,0.0027781815238085983,5e-07
695,0.042420372599735856,0.03964334727061214,0.002777025324121496,5e-07
696,0.04232071967999218,0.03954200227599358,0.0027787174030891038,5e-07
697,0.04258866274903994,0.03981266062328359,0.002776002121208876,5e-07
698,0.04510483683407074,0.042326909890107345,0.0027779269221355207,5e-07
699,0.04279398514336208,0.040020402731897775,0.0027735823991861253,5e-07
700,0.04170290345791727,0.03892641573474975,0.002776487699975405,5e-07
701,0.04189561442763079,0.039119014305470046,0.0027766000557676307,5e-07
702,0.04199252052058,0.03921395126963034,0.0027785693155237823,5e-07
703,0.042430216730281245,0.039651589322602376,0.0027786273399215133,5e-07
704,0.042099400066945236,0.03932254342362285,0.0027768566474151157,5e-07
705,0.04342822384205647,0.04065153784904396,0.002776686027573305,5e-07
706,0.04179195879260078,0.039012577406538185,0.0027793814010692586,5e-07
707,0.04206184780196054,0.03928593703312799,0.0027759107920246606,5e-07
708,0.04218645300716162,0.03940835675166454,0.0027780961981989094,5e-07
709,0.04233778733032523,0.0395612950596842,0.002776492277007492,5e-07
710,0.042377184428914916,0.0396007798917708,0.002776404617179651,5e-07
711,0.04241515462490497,0.039635759574593976,0.0027793950375780696,5e-07
712,0.041993975777586456,0.03921640690532513,0.0027775688690780953,5e-07
713,0.04214171021885704,0.039363372219668236,0.0027783380310211214,5e-07
714,0.04221943925949745,0.039443604087864514,0.0027758352262026165,5e-07
715,0.04230064820148982,0.03952403133007465,0.002776616835490131,5e-07
716,0.04236242302431492,0.03958442346629454,0.0027779995884884556,5e-07
717,0.042113875460927375,0.039334875873464625,0.0027789995178864046,5e-07
718,0.042003775379271246,0.03922468996461248,0.002779085430120176,5e-07
719,0.041995850901002996,0.03921607417578343,0.002779776806164591,5e-07
720,0.044533228770887945,0.04175335565378191,0.002779873129838961,5e-07
721,0.04171916949417209,0.03894213445892092,0.002777034992050176,5e-07
722,0.041681315065943636,0.038902956403035205,0.0027783586765508517,5e-07
723,0.04189962074451614,0.03912003427831223,0.002779586459382699,5e-07
724,0.04207096580648795,0.03928954092407366,0.002781424865588633,5e-07
725,0.0420182261368609,0.03923836729518371,0.002779858759822673,5e-07
726,0.042067339149070904,0.03928913817071589,0.002778200941520481,5e-07
727,0.04204434747225605,0.039263543134438805,0.0027808043600998644,5e-07
728,0.043076990616100375,0.040299349173437804,0.0027776414422078233,5e-07
729,0.044343698282318655,0.041567793930880725,0.0027759044155573065,5e-07
730,0.041479631974652875,0.03870197010837728,0.002777661790332786,5e-07
731,0.041548896944732405,0.038768327940488234,0.002780568938305805,5e-07
732,0.0417965739761712,0.03901629488973413,0.0027802790336863836,5e-07
733,0.04215961560839787,0.03938217926770449,0.0027774363666139834,5e-07
734,0.041972854422056116,0.039192517651827075,0.0027803367884189356,5e-07
735,0.041892649394867476,0.03911069395689992,0.002781955427963112,5e-07
736,0.042112926254048944,0.03933362225507153,0.0027793040676442615,5e-07
737,0.04201044060027925,0.03923114822100615,0.0027792923583547235,5e-07
738,0.04197355098585831,0.03919419032899896,0.002779360709610046,5e-07
739,0.04199672819231637,0.03921682763757417,0.0027799005742963345,5e-07
740,0.04226136489160126,0.03948255030991277,0.0027788145089289173,5e-07
741,0.04204675077198772,0.039267091429792345,0.002779659336738405,5e-07
742,0.04196880361268995,0.03918673737643985,0.002782066174404463,5e-07
743,0.04192361162859015,0.0391455587305245,0.0027780529144365573,5e-07
744,0.04525572054262739,0.04247720144485356,0.002778519165531179,5e-07
745,0.041426267809583806,0.03864799308212241,0.0027782747656601714,5e-07
746,0.04158294828084763,0.03880170448246645,0.0027812437801912893,5e-07
747,0.041631972693721764,0.03885158646153286,0.0027803862421933445,5e-07
748,0.041838154080323875,0.03905767551623285,0.002780478488148219,5e-07
749,0.04187726155942073,0.03909697741619311,0.0027802841450466076,5e-07
750,0.04183390898106154,0.03905211461096769,0.0027817943491754704,5e-07
751,0.04181681268528337,0.0390368356675026,0.002779977063255501,5e-07
752,0.04192344957118621,0.03914490727765951,0.0027785422980741714,5e-07
753,0.041882924422679935,0.03910251869820058,0.0027804057044704678,5e-07
754,0.04189388643135317,0.03911155913374387,0.002782327282602637,5e-07
755,0.041788375870964956,0.0390073697490152,0.002781006101940875,5e-07
756,0.041781901905778795,0.039001904980978,0.0027799968111139606,5e-07
757,0.04350104045443004,0.04072014086705167,0.002780899647405022,5e-07
758,0.041490164381684735,0.03870681855187286,0.0027833458234454156,5e-07
759,0.04146970885631163,0.03868846120167291,0.0027812477542283887,5e-07
760,0.04174672606313834,0.03896550271019805,0.0027812233493023086,5e-07
761,0.04176941663172329,0.038987248844932765,0.002782167758596188,5e-07
762,0.042464507365366444,0.03968413082475308,0.0027803764573945955,5e-07
763,0.04156836497713812,0.03878824188723229,0.002780123010779789,5e-07
764,0.04159356057061814,0.03880937919893768,0.0027841813325721887,5e-07
765,0.041961588111007586,0.03917763182835188,0.002783956317216507,5e-07
766,0.041702795489982236,0.038922197607462294,0.0027805978497781325,5e-07
767,0.04210546969989082,0.039321073549217544,0.0027843961138387385,5e-07
768,0.04163970117951976,0.03885965280642267,0.0027800482876045862,5e-07
769,0.04171504609257681,0.03893158509163186,0.002783461029139289,5e-07
770,0.04257883482205216,0.039796461031073704,0.002782373836453189,5e-07
771,0.04145440949650947,0.038671147158311214,0.0027832623118229094,5e-07
772,0.041530714559485205,0.03874881622323301,0.0027818983362521976,5e-07
773,0.0417269927347661,0.03894520251924405,0.0027817901850539783,5e-07
774,0.04161877125443425,0.03883697532728547,0.0027817959248750412,5e-07
775,0.04171448275883449,0.03893357063498115,0.0027809122075268533,5e-07
776,0.04269682048470713,0.03991153366223443,0.0027852868151967414,5e-07
777,0.041349562161485665,0.038567833362321835,0.002781728892841784,5e-07
778,0.041465119866188616,0.03868463553953916,0.002780484343020362,5e-07
779,0.04240710301382933,0.03962335675896611,0.002783746324439562,5e-07
780,0.04155567861744203,0.03877054214535747,0.002785136402962962,5e-07
781,0.041425555711612105,0.03864085315581178,0.002784702579901932,5e-07
782,0.04156159539707005,0.038779845082899556,0.0027817503050755477,5e-07
783,0.042277285538148135,0.039494464224844705,0.002782821347409481,5e-07
784,0.041315081412903965,0.03853165154578164,0.0027834298080051667,5e-07
785,0.04139537648734404,0.038611870040767826,0.0027835064333885384,5e-07
786,0.0414568598716869,0.03867352018278325,0.00278333966525679,5e-07
787,0.04154766919964459,0.03876437798317056,0.002783291211926553,5e-07
788,0.04203334623889532,0.03924807691510068,0.002785269365631393,5e-07
789,0.04147681864560582,0.038691463669238146,0.002785355060495931,5e-07
790,0.04148570270626806,0.03870160248334287,0.0027841002156492323,5e-07
791,0.041596018279960845,0.03881183447083458,0.0027841837300002226,5e-07
792,0.0414858756121248,0.03870126920082839,0.0027846064449477126,5e-07
793,0.041919747382053174,0.03913456398731796,0.0027851833433487627,5e-07
794,0.04163879567204276,0.03885611956502544,0.002782676157039532,5e-07
795,0.041435976621869486,0.03865186601615278,0.0027841106420964934,5e-07
796,0.041474572506558616,0.038690157867677044,0.0027844147462019464,5e-07
797,0.04141637252905639,0.038631134397292044,0.002785238198157458,5e-07
798,0.041498998158203904,0.03871387149411021,0.002785126644084812,5e-07
799,0.04166320264630485,0.03887899358232971,0.0027842090339618153,5e-07
800,0.04143751696392428,0.038653420844639186,0.0027840961324727687,5e-07
801,0.041421780158998445,0.038638330857793335,0.0027834492984766257,5e-07
802,0.04141729715047404,0.03863350154279033,0.0027837955717586738,5e-07
803,0.04147641018789727,0.03869444094016217,0.002781969224088243,5e-07
804,0.041679588444822,0.03889306348719401,0.002786524943076074,5e-07
805,0.04137952742166817,0.038592483855609316,0.0027870435073964472,5e-07
806,0.04149179563682992,0.038708131476596463,0.0027836641784233507,5e-07
807,0.041438439358898904,0.03865333355497569,0.002785105803013721,5e-07
808,0.041382918250747025,0.03859690522949677,0.0027860130085173296,5e-07
